,reorder_point,order_size,total_cost,ordering_cost,holding_cost,shortage_cost
623,1,0,246.0,103.1,0.5,142.4
624,1,2,241.5,104.0,0.7,136.7
625,1,2,242.1,102.9,0.6,138.6
626,1,2,242.0,104.4,0.4,137.1
627,1,17,184.2,103.7,0.8,79.7
628,1,17,178.4,101.8,1.1,75.4
629,1,17,168.9,96.3,1.2,71.5
630,1,13,194.7,103.9,0.7,90.1
631,1,13,174.1,96.7,1.0,76.4
632,1,13,193.8,102.4,0.6,90.8
633,1,0,252.1,104.8,0.4,146.9
634,1,0,247.8,102.1,0.8,144.9
635,1,0,261.8,106.7,0.6,154.5
636,1,4,232.0,103.7,0.8,127.4
637,1,4,228.1,102.0,1.1,125.0
638,1,4,220.3,100.2,0.7,119.4
639,1,10,205.2,104.3,0.5,100.3
640,1,10,203.6,102.8,0.9,99.9
641,1,10,210.8,106.2,0.7,103.9
642,1,6,225.0,103.9,0.7,120.5
643,1,6,239.1,109.6,0.4,129.0
644,1,6,217.1,103.0,0.8,113.2
645,1,3,246.5,105.8,0.7,140.0
646,1,3,237.1,103.9,0.6,132.6
647,1,3,244.0,107.4,0.5,136.2
648,1,13,202.0,105.9,0.9,95.2
649,1,13,196.8,104.1,0.9,91.8
650,1,13,199.4,104.9,0.9,93.5
651,1,8,208.9,103.7,0.7,104.5
652,1,8,208.2,103.0,0.7,104.5
653,1,8,204.2,101.3,0.8,102.1
654,1,3,226.4,100.3,0.4,125.7
655,1,3,235.0,102.7,0.5,131.8
656,1,3,253.1,108.9,0.5,143.7
657,1,2,238.3,103.8,0.7,133.9
658,1,2,239.4,103.9,0.7,134.8
659,1,2,245.0,104.2,0.8,140.1
660,1,3,241.5,105.8,0.6,135.0
661,1,3,244.8,106.2,1.0,137.7
662,1,3,233.2,104.8,0.7,127.7
663,1,5,230.1,104.2,0.7,125.2
664,1,5,229.6,104.6,0.7,124.3
665,1,5,235.1,105.5,0.5,129.1
666,1,8,219.4,105.4,0.4,113.6
667,1,8,221.8,107.6,0.5,113.8
668,1,8,224.0,109.0,0.8,114.3
669,1,15,181.4,99.8,1.3,80.3
670,1,15,184.7,100.9,0.8,83.1
671,1,15,174.8,98.3,1.1,75.3
672,1,11,197.5,102.3,0.7,94.4
673,1,11,207.3,105.5,0.7,101.2
674,1,11,197.8,101.6,0.7,95.5
675,1,2,244.7,104.5,0.7,139.5
676,1,2,244.6,104.9,0.7,139.0
677,1,2,238.0,103.1,0.7,134.1
678,1,4,236.9,104.4,0.6,131.8
679,1,4,237.7,105.6,0.6,131.6
680,1,4,223.6,101.6,0.7,121.2
681,1,10,199.6,102.0,0.9,96.6
682,1,10,207.3,104.8,1.0,101.5
683,1,10,206.2,104.5,0.6,101.1
684,1,8,220.9,107.1,0.5,113.4
685,1,8,226.7,107.9,0.7,118.1
686,1,8,206.5,103.5,0.3,102.6
687,1,0,259.8,106.0,0.5,153.3
688,1,0,248.7,102.9,0.8,145.0
689,1,0,261.5,106.2,0.7,154.6
690,1,2,237.9,102.3,0.7,134.9
691,1,2,241.8,104.9,0.3,136.6
692,1,2,243.6,104.7,0.4,138.5
693,1,8,211.8,102.9,0.5,108.4
694,1,8,221.4,106.6,0.6,114.1
695,1,8,209.9,102.8,0.6,106.5
696,1,1,250.6,104.8,0.9,144.9
697,1,1,254.1,105.9,0.5,147.6
698,1,1,247.5,104.1,0.7,142.6
699,1,18,184.6,103.7,1.1,79.8
700,1,18,173.6,99.6,1.2,72.7
701,1,18,173.9,99.1,1.3,73.4
702,1,9,209.3,104.6,0.7,104.0
703,1,9,193.8,98.5,0.7,94.6
704,1,9,206.1,103.2,0.8,102.1
705,1,3,227.9,101.8,0.6,125.5
706,1,3,249.5,107.7,0.8,141.1
707,1,3,233.5,102.4,0.9,130.2
708,1,8,218.6,105.4,0.4,112.8
709,1,8,204.9,101.5,0.8,102.6
710,1,8,209.3,102.2,0.5,106.5
711,1,2,247.8,105.4,0.6,141.9
712,1,2,242.2,104.4,0.5,137.4
713,1,2,249.0,106.9,0.9,141.3
714,1,7,225.3,105.9,1.0,118.4
715,1,7,222.8,104.9,0.7,117.2
716,1,7,206.6,100.8,1.0,104.8
717,1,12,195.9,103.0,0.7,92.2
718,1,12,202.4,106.2,0.7,95.5
719,1,12,199.0,104.9,0.7,93.3
720,2,6,204.8,100.6,0.8,103.4
721,2,6,212.3,103.2,0.9,108.2
722,2,6,221.1,106.3,0.5,114.3
723,2,10,204.6,105.0,0.7,99.0
724,2,10,193.5,100.9,0.8,91.7
725,2,10,196.9,103.0,1.0,92.9
726,2,0,241.4,102.6,0.4,138.3
727,2,0,252.3,105.4,0.5,146.4
728,2,0,254.5,107.3,0.8,146.4
729,2,13,181.3,99.9,0.7,80.7
730,2,13,181.1,100.2,0.8,80.1
731,2,13,186.1,102.9,1.2,82.1
732,2,0,240.1,102.8,0.6,136.7
733,2,0,239.7,101.3,0.6,137.8
734,2,0,251.9,104.6,0.6,146.7
735,2,16,183.5,102.6,0.9,80.0
736,2,16,182.9,101.6,1.5,79.8
737,2,16,174.4,101.1,1.3,72.0
738,2,5,231.0,107.4,0.4,123.2
739,2,5,227.2,106.2,0.5,120.5
740,2,5,223.9,104.3,0.4,119.2
741,2,0,259.2,108.4,0.4,150.4
742,2,0,239.3,101.7,0.7,136.9
743,2,0,252.3,104.9,0.7,146.6
744,2,2,246.7,106.9,0.6,139.1
745,2,2,235.5,102.7,0.7,132.1
746,2,2,221.7,99.2,0.7,121.8
747,2,17,173.5,97.7,1.3,74.5
748,2,17,173.4,101.4,1.4,70.7
749,2,17,168.5,97.1,1.6,69.8
750,2,13,194.8,103.4,0.9,90.6
751,2,13,194.4,106.0,0.8,87.5
752,2,13,175.2,99.6,1.1,74.5
753,2,0,241.9,102.1,0.5,139.3
754,2,0,249.8,105.2,0.6,144.0
755,2,0,246.4,103.6,0.8,142.1
756,2,4,216.3,100.8,0.5,115.0
757,2,4,227.9,104.2,0.5,123.3
758,2,4,222.7,101.7,0.6,120.4
759,2,10,200.2,105.3,0.8,94.1
760,2,10,192.4,101.3,0.7,90.4
761,2,10,209.4,108.0,0.6,100.8
762,2,6,220.7,104.2,0.9,115.6
763,2,6,206.5,99.3,0.7,106.5
764,2,6,215.9,104.1,0.7,111.1
765,2,3,225.7,102.7,0.5,122.4
766,2,3,239.5,106.5,0.6,132.4
767,2,3,230.8,103.0,0.7,127.0
768,2,13,181.4,101.2,1.0,79.2
769,2,13,182.0,101.1,1.0,79.8
770,2,13,204.1,107.1,0.8,96.1
771,2,8,207.1,105.2,0.9,101.0
772,2,8,196.8,99.5,0.9,96.5
773,2,8,213.1,105.8,0.6,106.7
774,2,3,228.8,101.9,0.9,126.0
775,2,3,234.2,104.5,0.6,129.1
776,2,3,227.3,103.2,0.5,123.7
777,2,2,242.7,106.2,0.5,136.1
778,2,2,233.5,103.1,0.7,129.7
779,2,2,240.4,105.0,0.6,134.8
780,2,3,229.4,102.4,0.7,126.2
781,2,3,236.2,105.9,0.8,129.5
782,2,3,226.7,102.3,0.5,123.9
783,2,5,242.1,110.1,0.5,131.4
784,2,5,235.1,106.9,0.6,127.6
785,2,5,236.4,108.4,0.9,127.1
786,2,8,212.6,104.3,0.6,107.7
787,2,8,196.5,100.8,0.7,95.0
788,2,8,215.5,107.2,1.0,107.4
789,2,15,177.1,100.3,0.9,75.9
790,2,15,170.9,98.8,1.1,71.0
791,2,15,177.4,100.7,1.3,75.5
792,2,11,191.6,102.8,0.7,88.0
793,2,11,194.2,103.0,0.9,90.4
794,2,11,191.6,102.5,0.6,88.5
795,2,2,235.1,104.2,0.5,130.4
796,2,2,238.3,105.3,0.7,132.3
797,2,2,248.3,108.3,0.4,139.7
798,2,4,226.6,104.2,0.8,121.5
799,2,4,243.1,109.8,0.6,132.8
800,2,4,224.4,104.0,0.4,120.0
801,2,10,195.9,101.6,0.9,93.4
802,2,10,202.4,104.7,1.1,96.6
803,2,10,205.5,106.5,0.6,98.4
804,2,8,208.3,103.0,0.8,104.5
805,2,8,205.4,103.2,0.6,101.6
806,2,8,209.0,105.2,0.5,103.3
807,2,0,243.1,102.4,0.5,140.2
808,2,0,252.1,105.5,0.7,146.0
809,2,0,243.5,103.2,0.5,139.8
810,2,2,230.4,102.3,0.6,127.5
811,2,2,226.9,101.7,0.4,124.8
812,2,2,252.4,109.8,0.4,142.2
813,2,8,219.0,107.7,1.1,110.2
814,2,8,203.9,101.8,0.9,101.2
815,2,8,216.7,105.1,0.8,110.8
816,2,1,245.7,105.1,0.4,140.2
817,2,1,247.8,105.1,0.6,142.1
818,2,1,241.3,104.2,0.6,136.4
819,2,18,178.2,102.9,1.1,74.3
820,2,18,176.2,98.8,1.5,75.8
821,2,18,176.0,97.2,1.4,77.4
822,2,9,211.5,105.1,0.6,105.8
823,2,9,207.6,104.7,0.8,102.1
824,2,9,212.0,106.5,0.7,104.8
825,2,3,225.3,101.3,0.9,123.1
826,2,3,227.4,102.7,0.5,124.2
827,2,3,241.5,107.0,0.5,134.1
828,2,8,209.8,104.0,0.7,105.2
829,2,8,198.5,99.5,1.1,97.9
830,2,8,217.9,107.0,0.7,110.1
831,2,2,242.8,106.3,0.5,136.0
832,2,2,243.2,106.4,0.7,136.1
833,2,2,236.5,102.6,0.9,133.0
834,2,7,228.7,109.7,0.8,118.3
835,2,7,213.6,103.7,0.6,109.3
836,2,7,217.1,104.6,0.9,111.5
837,2,12,185.3,102.6,1.0,81.8
838,2,12,179.6,99.2,1.0,79.4
839,2,12,198.2,106.4,0.7,91.1
840,12,6,160.3,99.2,1.5,59.6
841,12,6,173.2,104.8,1.3,67.1
842,12,6,171.6,104.7,1.3,65.5
843,12,10,160.6,104.3,2.2,54.2
844,12,10,150.6,100.4,2.4,47.9
845,12,10,158.3,103.2,2.0,53.2
846,12,0,205.7,106.7,0.5,98.4
847,12,0,207.7,106.5,0.8,100.4
848,12,0,193.9,102.8,0.8,90.3
849,12,13,148.5,102.7,2.9,42.9
850,12,13,146.2,102.9,2.9,40.4
851,12,13,147.6,102.8,2.7,42.2
852,12,0,188.5,100.3,1.0,87.2
853,12,0,192.9,101.6,1.1,90.2
854,12,0,209.6,107.6,0.8,101.2
855,12,16,140.6,102.7,3.7,34.2
856,12,16,138.1,97.4,4.3,36.4
857,12,16,146.8,102.6,3.4,40.8
858,12,5,185.5,107.5,1.0,76.9
859,12,5,172.1,102.8,1.5,67.8
860,12,5,185.0,107.5,1.0,76.5
861,12,0,198.3,104.4,0.6,93.3
862,12,0,194.0,102.0,0.7,91.3
863,12,0,192.1,101.1,1.1,89.9
864,12,2,194.2,105.5,1.2,87.5
865,12,2,193.0,105.2,0.7,87.1
866,12,2,183.8,103.2,1.0,79.5
867,12,17,144.3,103.7,3.4,37.2
868,12,17,135.4,98.6,3.8,33.0
869,12,17,140.7,97.8,3.9,39.0
870,12,13,162.9,109.2,2.2,51.5
871,12,13,148.9,103.4,3.3,42.2
872,12,13,149.2,102.9,2.9,43.4
873,12,0,206.9,106.6,0.8,99.5
874,12,0,187.4,100.8,0.6,86.0
875,12,0,200.4,104.9,0.8,94.7
876,12,4,174.0,102.5,0.9,70.6
877,12,4,181.9,104.0,1.1,76.8
878,12,4,182.0,103.7,1.1,77.1
879,12,10,153.1,102.7,2.1,48.3
880,12,10,159.0,104.2,1.8,52.9
881,12,10,154.5,101.9,2.2,50.5
882,12,6,195.9,112.0,0.9,83.0
883,12,6,171.5,103.2,1.3,67.0
884,12,6,176.9,106.4,1.1,69.3
885,12,3,177.3,100.3,1.4,75.6
886,12,3,183.5,104.2,1.0,78.4
887,12,3,192.8,106.0,1.2,85.6
888,12,13,147.3,101.4,2.9,43.0
889,12,13,140.9,99.8,2.7,38.4
890,12,13,145.2,101.5,2.7,41.0
891,12,8,167.1,103.7,1.7,61.8
892,12,8,167.8,104.2,1.4,62.2
893,12,8,178.2,109.0,1.4,67.8
894,12,3,196.9,108.1,0.8,87.9
895,12,3,184.0,103.1,0.9,80.0
896,12,3,179.9,103.5,1.0,75.4
897,12,2,188.6,102.0,0.8,85.8
898,12,2,191.9,105.6,0.5,85.7
899,12,2,195.3,106.1,0.9,88.3
900,12,3,191.1,105.6,1.0,84.5
901,12,3,191.3,105.9,0.7,84.7
902,12,3,188.8,106.2,0.7,81.9
903,12,5,178.5,104.9,0.8,72.7
904,12,5,168.4,101.8,1.5,65.1
905,12,5,180.5,105.6,0.9,74.0
906,12,8,164.9,104.6,1.4,58.8
907,12,8,160.7,104.2,1.5,55.1
908,12,8,168.5,105.7,1.4,61.4
909,12,15,147.0,102.7,2.9,41.4
910,12,15,142.5,101.9,3.4,37.2
911,12,15,142.1,102.1,3.2,36.9
912,12,11,155.2,104.1,2.5,48.6
913,12,11,146.3,99.5,2.6,44.2
914,12,11,154.7,103.4,2.2,49.1
915,12,2,191.0,104.3,0.9,85.8
916,12,2,194.5,105.9,1.0,87.6
917,12,2,192.5,105.4,0.9,86.2
918,12,4,174.1,102.8,1.0,70.3
919,12,4,177.8,103.0,0.8,74.0
920,12,4,190.0,106.5,0.8,82.7
921,12,10,148.6,99.7,2.1,46.8
922,12,10,157.1,102.7,2.4,52.0
923,12,10,159.8,104.5,1.9,53.4
924,12,8,166.3,105.1,1.3,59.8
925,12,8,158.4,101.8,1.9,54.7
926,12,8,172.9,107.6,1.4,63.9
927,12,0,207.9,107.4,0.6,99.8
928,12,0,197.9,103.3,0.8,93.8
929,12,0,203.6,106.3,0.8,96.5
930,12,2,185.7,102.8,0.8,82.1
931,12,2,181.0,102.1,1.0,78.0
932,12,2,180.5,102.2,1.0,77.3
933,12,8,155.6,101.2,1.4,53.0
934,12,8,163.9,103.2,1.4,59.4
935,12,8,148.6,97.8,2.0,48.8
936,12,1,194.4,104.6,1.0,88.9
937,12,1,206.3,108.9,0.6,96.8
938,12,1,192.1,102.8,0.8,88.5
939,12,18,135.9,100.8,4.5,30.6
940,12,18,132.1,98.7,4.5,28.9
941,12,18,141.0,101.6,4.5,34.9
942,12,9,168.2,105.1,1.6,61.5
943,12,9,148.1,100.3,2.1,45.7
944,12,9,176.2,109.8,1.6,64.8
945,12,3,199.1,109.4,0.7,88.9
946,12,3,184.6,102.7,1.5,80.4
947,12,3,190.3,105.5,0.9,83.9
948,12,8,162.6,103.5,1.6,57.5
949,12,8,167.9,106.9,1.4,59.6
950,12,8,172.7,106.7,1.5,64.5
951,12,2,196.9,106.2,0.6,90.2
952,12,2,185.5,102.7,1.1,81.7
953,12,2,192.2,105.3,0.5,86.4
954,12,7,173.5,104.0,1.4,68.1
955,12,7,168.3,103.9,1.4,63.0
956,12,7,184.9,109.8,1.3,73.8
957,12,12,148.0,103.0,2.5,42.5
958,12,12,149.7,100.2,2.9,46.6
959,12,12,164.6,107.7,2.6,54.3
960,17,6,167.4,108.8,1.8,56.8
961,17,6,163.5,106.5,2.5,54.5
962,17,6,148.7,101.9,2.4,44.4
963,17,10,144.4,105.5,3.2,35.7
964,17,10,145.6,103.8,3.6,38.2
965,17,10,143.4,103.8,3.8,35.8
966,17,0,172.8,101.0,1.7,70.1
967,17,0,171.2,102.3,1.1,67.8
968,17,0,175.3,102.9,1.2,71.2
969,17,13,131.1,99.6,5.2,26.3
970,17,13,141.5,106.3,4.6,30.6
971,17,13,146.9,106.6,4.5,35.7
972,17,0,175.7,103.2,1.0,71.5
973,17,0,171.8,101.4,1.2,69.3
974,17,0,184.2,107.7,0.9,75.6
975,17,16,138.0,106.3,5.1,26.6
976,17,16,130.1,99.5,6.1,24.5
977,17,16,135.0,103.7,5.4,25.9
978,17,5,163.4,106.3,2.1,55.0
979,17,5,155.6,103.7,2.0,49.9
980,17,5,164.7,106.8,2.1,55.8
981,17,0,174.2,103.7,1.3,69.2
982,17,0,176.9,104.0,1.1,71.8
983,17,0,181.3,105.8,0.9,74.7
984,17,2,175.1,106.3,1.5,67.3
985,17,2,178.0,108.5,1.2,68.3
986,17,2,159.8,101.3,1.3,57.1
987,17,17,130.4,102.4,6.5,21.6
988,17,17,130.6,100.5,6.3,23.9
989,17,17,127.1,98.9,6.5,21.7
990,17,13,146.9,106.5,4.3,36.2
991,17,13,135.1,101.4,4.9,28.8
992,17,13,139.3,105.7,4.6,29.0
993,17,0,170.0,101.9,0.8,67.3
994,17,0,175.6,103.4,1.4,70.9
995,17,0,180.9,105.8,1.2,73.8
996,17,4,159.9,102.9,1.9,55.1
997,17,4,174.3,109.6,1.4,63.3
998,17,4,162.9,103.4,2.0,57.5
999,17,10,152.4,107.5,3.4,41.6
1000,17,10,143.7,103.9,3.5,36.3
1001,17,10,140.6,103.2,3.5,33.9
1002,17,6,147.4,102.6,2.3,42.5
1003,17,6,143.8,100.6,3.0,40.3
1004,17,6,153.0,103.2,2.1,47.8
1005,17,3,162.2,102.6,1.5,58.1
1006,17,3,165.2,104.1,1.4,59.7
1007,17,3,166.3,105.6,1.7,59.1
1008,17,13,140.0,102.5,4.7,32.8
1009,17,13,142.0,105.9,4.3,31.8
1010,17,13,136.0,101.4,5.0,29.5
1011,17,8,146.5,103.6,2.8,40.1
1012,17,8,140.2,101.7,3.3,35.2
1013,17,8,148.7,105.1,2.4,41.2
1014,17,3,171.6,106.5,1.4,63.7
1015,17,3,162.0,102.3,2.0,57.6
1016,17,3,172.5,107.2,1.2,64.0
1017,17,2,158.2,102.1,1.7,54.4
1018,17,2,172.6,106.6,1.1,64.9
1019,17,2,175.2,106.8,1.4,67.0
1020,17,3,184.1,110.2,1.2,72.7
1021,17,3,160.2,103.9,1.6,54.7
1022,17,3,164.1,104.1,1.6,58.4
1023,17,5,156.9,103.0,2.3,51.6
1024,17,5,160.6,105.1,2.1,53.3
1025,17,5,159.8,104.8,2.0,53.0
1026,17,8,149.9,104.8,2.6,42.6
1027,17,8,154.4,107.2,2.6,44.5
1028,17,8,154.3,106.8,2.5,45.0
1029,17,15,142.9,106.9,4.7,31.3
1030,17,15,126.5,97.0,6.5,23.0
1031,17,15,130.7,100.0,5.9,24.9
1032,17,11,144.2,105.9,3.7,34.7
1033,17,11,142.2,104.8,3.9,33.5
1034,17,11,143.3,104.5,3.5,35.3
1035,17,2,174.4,106.6,1.3,66.5
1036,17,2,173.0,107.2,1.5,64.3
1037,17,2,185.3,109.8,0.9,74.5
1038,17,4,162.8,104.2,2.0,56.5
1039,17,4,159.6,104.2,1.9,53.6
1040,17,4,167.2,106.4,1.8,59.1
1041,17,10,138.2,104.1,4.1,30.0
1042,17,10,144.3,104.8,3.5,36.0
1043,17,10,149.7,107.3,2.9,39.5
1044,17,8,149.4,105.0,2.7,41.7
1045,17,8,144.5,102.4,2.9,39.1
1046,17,8,147.2,103.7,2.9,40.5
1047,17,0,171.7,101.5,1.3,68.8
1048,17,0,178.5,105.8,1.1,71.5
1049,17,0,168.4,100.8,1.3,66.3
1050,17,2,179.1,109.4,1.0,68.7
1051,17,2,168.6,103.8,1.8,63.0
1052,17,2,173.8,106.4,1.4,66.0
1053,17,8,148.8,103.7,2.9,42.3
1054,17,8,140.2,101.6,2.8,35.8
1055,17,8,151.4,106.1,2.3,43.1
1056,17,1,165.3,101.6,1.2,62.5
1057,17,1,169.3,102.3,1.5,65.5
1058,17,1,170.4,103.9,1.1,65.4
1059,17,18,132.1,99.7,6.6,25.8
1060,17,18,126.5,97.3,7.1,22.1
1061,17,18,123.8,98.5,7.5,17.8
1062,17,9,149.0,106.7,2.9,39.4
1063,17,9,142.2,103.5,2.6,36.0
1064,17,9,143.4,103.8,3.3,36.3
1065,17,3,167.9,105.7,1.3,60.9
1066,17,3,160.1,102.7,1.8,55.6
1067,17,3,166.1,104.1,1.8,60.1
1068,17,8,151.1,106.2,2.8,42.1
1069,17,8,159.8,108.7,2.4,48.7
1070,17,8,146.3,102.0,3.2,41.0
1071,17,2,171.7,105.0,1.3,65.3
1072,17,2,175.3,107.8,1.2,66.3
1073,17,2,171.5,105.6,1.3,64.5
1074,17,7,151.6,105.4,2.4,43.8
1075,17,7,155.9,106.1,2.2,47.6
1076,17,7,155.2,105.5,2.7,47.0
1077,17,12,128.5,97.8,4.8,25.8
1078,17,12,138.2,104.6,4.1,29.5
1079,17,12,135.3,102.4,4.6,28.3
1080,0,6,229.5,104.8,0.7,124.0
1081,0,6,229.2,104.3,1.0,124.0
1082,0,6,228.2,103.2,0.9,124.0
1083,0,10,205.8,102.9,0.6,102.2
1084,0,10,220.4,108.0,0.5,111.9
1085,0,10,206.0,102.7,0.7,102.6
1086,0,0,252.5,101.2,0.7,150.5
1087,0,0,262.0,106.2,0.6,155.2
1088,0,0,248.0,100.5,0.8,146.8
1089,0,13,191.7,102.7,0.7,88.4
1090,0,13,195.9,102.9,1.2,91.8
1091,0,13,184.8,98.6,1.0,85.1
1092,0,0,255.2,103.8,0.6,150.8
1093,0,0,262.1,104.1,0.9,157.1
1094,0,0,269.7,106.8,0.6,162.3
1095,0,16,192.8,103.1,1.2,88.5
1096,0,16,184.4,100.5,0.8,83.0
1097,0,16,181.8,101.2,0.7,80.0
1098,0,5,234.5,104.2,0.6,129.8
1099,0,5,229.3,103.5,0.5,125.2
1100,0,5,227.2,102.3,0.7,124.2
1101,0,0,252.6,103.6,0.5,148.5
1102,0,0,254.6,103.3,0.5,150.8
1103,0,0,256.3,103.4,0.6,152.3
1104,0,2,250.3,105.7,0.7,143.8
1105,0,2,246.8,104.8,0.5,141.5
1106,0,2,254.3,105.0,0.7,148.6
1107,0,17,173.9,96.8,1.2,75.9
1108,0,17,175.2,98.1,1.3,75.8
1109,0,17,176.5,97.0,1.0,78.4
1110,0,13,199.6,105.7,0.8,93.1
1111,0,13,196.4,102.1,0.7,93.6
1112,0,13,209.0,105.8,1.0,102.2
1113,0,0,255.9,103.6,0.5,151.8
1114,0,0,263.2,106.3,0.7,156.2
1115,0,0,261.9,106.0,0.5,155.5
1116,0,4,226.5,101.3,0.7,124.4
1117,0,4,242.0,105.0,0.5,136.4
1118,0,4,236.4,102.5,0.6,133.2
1119,0,10,211.5,104.9,0.7,105.9
1120,0,10,207.7,103.6,0.7,103.3
1121,0,10,209.6,103.0,0.6,106.0
1122,0,6,235.8,106.2,0.8,128.8
1123,0,6,213.2,99.0,0.8,113.3
1124,0,6,228.7,104.4,0.6,123.8
1125,0,3,231.1,101.0,0.6,129.5
1126,0,3,253.9,108.0,0.7,145.3
1127,0,3,238.7,102.7,0.8,135.2
1128,0,13,198.5,104.3,0.9,93.3
1129,0,13,198.0,103.3,1.0,93.8
1130,0,13,183.4,99.1,0.7,83.6
1131,0,8,224.6,105.8,0.5,118.3
1132,0,8,207.2,99.8,0.5,106.8
1133,0,8,224.0,105.3,0.5,118.3
1134,0,3,235.3,102.3,0.6,132.4
1135,0,3,233.7,101.6,0.5,131.6
1136,0,3,243.8,104.2,0.5,139.1
1137,0,2,234.4,100.5,0.6,133.3
1138,0,2,259.7,108.2,0.5,151.0
1139,0,2,248.6,103.4,0.9,144.3
1140,0,3,238.4,104.0,0.5,133.9
1141,0,3,240.5,103.6,0.8,136.0
1142,0,3,237.1,102.6,0.7,133.8
1143,0,5,229.0,103.0,0.6,125.4
1144,0,5,230.9,103.8,0.6,126.5
1145,0,5,224.3,102.6,0.4,121.2
1146,0,8,220.0,106.0,0.5,113.5
1147,0,8,214.2,103.3,0.6,110.3
1148,0,8,219.6,103.5,0.7,115.4
1149,0,15,201.8,107.1,0.7,94.1
1150,0,15,186.0,98.7,0.9,86.4
1151,0,15,204.0,106.4,0.9,96.7
1152,0,11,208.6,105.7,0.7,102.3
1153,0,11,194.8,99.4,0.9,94.5
1154,0,11,196.4,101.5,0.8,94.0
1155,0,2,245.3,103.5,0.5,141.3
1156,0,2,255.1,106.7,0.5,147.9
1157,0,2,246.3,103.7,0.7,141.9
1158,0,4,251.2,108.7,0.4,142.0
1159,0,4,237.1,104.3,0.6,132.3
1160,0,4,241.1,106.2,0.5,134.5
1161,0,10,209.1,104.9,0.6,103.6
1162,0,10,202.9,102.9,0.7,99.3
1163,0,10,204.5,102.4,0.7,101.4
1164,0,8,214.3,102.2,0.7,111.5
1165,0,8,220.7,104.8,0.7,115.2
1166,0,8,216.0,101.4,1.1,113.5
1167,0,0,252.4,102.3,0.8,149.3
1168,0,0,245.3,100.2,0.8,144.3
1169,0,0,266.0,107.5,0.7,157.7
1170,0,2,236.8,101.2,0.6,135.0
1171,0,2,255.7,106.4,0.6,148.8
1172,0,2,238.0,100.6,0.7,136.7
1173,0,8,225.4,105.8,0.7,118.9
1174,0,8,227.2,106.2,0.6,120.4
1175,0,8,224.7,107.2,0.6,117.0
1176,0,1,251.4,103.2,0.9,147.3
1177,0,1,248.2,103.0,0.7,144.5
1178,0,1,252.3,103.4,0.5,148.4
1179,0,18,183.1,99.3,1.4,82.4
1180,0,18,183.5,101.0,1.2,81.2
1181,0,18,190.2,104.9,1.2,84.0
1182,0,9,209.8,102.5,0.9,106.5
1183,0,9,231.5,110.3,0.5,120.6
1184,0,9,202.7,99.8,0.8,102.1
1185,0,3,219.3,97.8,0.5,121.0
1186,0,3,254.1,107.0,0.5,146.6
1187,0,3,240.7,103.7,0.5,136.5
1188,0,8,217.6,104.6,0.7,112.4
1189,0,8,210.3,101.6,0.6,108.1
1190,0,8,226.2,106.2,0.4,119.5
1191,0,2,249.2,104.8,0.4,143.9
1192,0,2,245.9,103.6,0.7,141.6
1193,0,2,244.5,102.9,0.5,141.1
1194,0,7,221.3,103.6,0.7,117.1
1195,0,7,218.2,102.7,0.3,115.2
1196,0,7,228.2,105.5,1.0,121.7
1197,0,12,197.6,102.9,0.9,93.8
1198,0,12,205.5,105.6,0.7,99.2
1199,0,12,190.3,98.2,0.8,91.3
1200,6,6,206.0,106.7,0.8,98.5
1201,6,6,210.4,108.2,0.4,101.8
1202,6,6,215.1,109.8,0.8,104.5
1203,6,10,174.7,102.5,0.9,71.3
1204,6,10,199.3,109.3,0.7,89.3
1205,6,10,183.4,104.1,0.9,78.5
1206,6,0,224.5,103.7,0.6,120.2
1207,6,0,224.9,102.4,0.5,121.9
1208,6,0,239.4,107.4,0.9,131.0
1209,6,13,161.9,101.6,1.5,58.8
1210,6,13,179.8,104.8,1.3,73.7
1211,6,13,163.1,101.5,1.4,60.1
1212,6,0,235.8,105.8,0.7,129.3
1213,6,0,216.1,100.8,0.5,114.8
1214,6,0,228.7,103.9,0.9,123.9
1215,6,16,164.6,103.6,1.7,59.3
1216,6,16,165.3,103.0,1.8,60.5
1217,6,16,170.0,104.3,1.6,64.2
1218,6,5,210.0,107.2,0.9,101.9
1219,6,5,195.3,101.1,0.8,93.4
1220,6,5,217.7,107.4,0.8,109.5
1221,6,0,228.7,104.0,0.6,124.1
1222,6,0,230.0,103.9,0.9,125.2
1223,6,0,228.2,105.3,0.6,122.2
1224,6,2,213.0,102.5,0.6,109.8
1225,6,2,210.7,102.6,0.4,107.7
1226,6,2,221.8,105.8,0.6,115.3
1227,6,17,158.3,102.7,1.7,54.0
1228,6,17,154.2,98.9,2.2,53.0
1229,6,17,155.9,99.2,2.2,54.5
1230,6,13,163.5,101.0,1.4,61.2
1231,6,13,179.2,105.7,1.3,72.1
1232,6,13,166.1,103.3,1.2,61.7
1233,6,0,230.5,104.0,0.7,125.7
1234,6,0,233.8,106.0,0.9,126.9
1235,6,0,222.8,103.0,0.7,119.1
1236,6,4,197.5,102.4,0.8,94.3
1237,6,4,222.0,109.1,0.4,112.6
1238,6,4,202.0,103.2,0.6,98.1
1239,6,10,174.8,100.4,1.5,72.9
1240,6,10,180.4,103.8,1.2,75.4
1241,6,10,185.6,105.4,1.1,79.1
1242,6,6,194.0,103.5,0.8,89.8
1243,6,6,199.4,104.9,0.9,93.6
1244,6,6,211.2,108.1,0.7,102.4
1245,6,3,220.0,104.8,0.8,114.4
